id,target
test_id3047,6.482110840019283
test_id6054,14.685074866595704
test_id1261,13.028477819837645
test_id10227,16.26775729439768
test_id1091,14.191144376726154
test_id1156,8.819795888628567
test_id7464,12.336745465283638
test_id1903,14.365767933540024
test_id10067,8.507874428945113
test_id3752,7.050331223177264
test_id3889,0.858232944911953
test_id473,11.641227598749843
test_id3163,14.029443368355592
test_id4442,14.569826701223684
test_id7014,9.037974469609566
test_id4450,14.633301618815198
test_id6862,6.827302476086936
test_id2200,9.669366158745659
test_id5968,4.0553719263102
test_id7392,13.72556233234075
test_id1767,8.111431408189421
test_id4862,12.735624710253092
test_id8142,11.435189806512223
test_id5738,12.314298837284293
test_id9878,8.819795888628567
test_id2818,10.05159962814403
test_id10562,12.079902165050695
test_id28,9.140805836727756
test_id3523,12.15136433042151
test_id8346,14.947517236982199
test_id4061,13.075422391938115
test_id4099,10.564323411977146
test_id857,11.098439306135468
test_id8653,7.27445122581354
test_id3288,12.140302202900237
test_id10089,13.957869076514472
test_id7213,4.353838503782946
test_id3899,5.2767559416809755
test_id5166,3.435525494634628
test_id4014,11.186940794748173
test_id8448,13.16757500247198
test_id2592,11.455710120916635
test_id8972,15.137357916154613
test_id10112,14.027733673491857
test_id2229,8.25921094172933
test_id116,17.4144212211587
test_id8633,15.613912643038288
test_id10624,9.250295661994851
test_id9775,8.985430821230251
test_id6556,12.647494998945513
test_id5302,11.804370468435202
test_id625,4.221163212357295
test_id2336,13.456293948112002
test_id1392,11.090392673729742
test_id6796,13.088974294522284
test_id6657,10.564323411977146
test_id7176,14.11342997086833
test_id4246,6.335158343793623
test_id5674,15.54885936051042
test_id4948,7.591297212292301
test_id10460,15.625129631374982
test_id789,10.762533847258693
test_id10039,10.490323028773513
test_id6543,13.7965411089158
test_id1941,9.07913874817788
test_id5857,0.9335235039528326
test_id9419,12.444179661662846
test_id7463,13.079975661923525
test_id7224,16.083482738790348
test_id161,14.534173760506171
test_id3936,-0.3731758586451394
test_id6471,12.955851296433746
test_id7377,11.207659936109517
test_id7306,10.02727467101786
test_id9976,4.240767472104751
test_id6791,14.628699385506229
test_id2305,14.06478820233284
test_id5793,6.790569855263501
test_id245,11.383094448514125
test_id2548,8.052783098507298
test_id6266,11.836714480897607
test_id4137,20.078965535847836
test_id7835,5.572182161225771
test_id2170,8.613685723184844
test_id5093,5.612171184170198
test_id1343,7.87851448324146
test_id850,-0.6466759203025816
test_id98,14.185698571239469
test_id1816,17.766392629557892
test_id7351,14.578896206652068
test_id2782,13.817442210822366
test_id7169,13.89252291548763
test_id8172,15.115924063087812
test_id6915,13.39263371788236
test_id5996,6.620074529938555
test_id3459,11.064041691074793
test_id8073,8.835029745581268
test_id10659,14.958070536921106
test_id6916,9.490784531554183
test_id3035,15.900742953205382
test_id9800,13.757341137121577
test_id2699,11.700759636712053
test_id2938,13.329287626303456
test_id5891,7.307301139345248
test_id2589,12.85125950157192
test_id7097,5.279018457084361
test_id233,17.05330377366118
test_id8071,12.096518300831825
test_id1741,9.679588896860126
test_id10735,12.097099176437558
test_id4165,11.873803735992237
test_id3077,14.145412436667035
test_id3850,6.712094291220388
test_id1180,9.816613193389541
test_id6416,16.478705276670613
test_id9695,12.893308345152628
test_id9351,14.263480474206506
test_id4287,17.4470975149539
test_id2759,7.798854353042024
test_id616,17.41909223942272
test_id6512,3.848088441392386
test_id1494,8.413718329350736
test_id962,9.879206383353305
test_id9255,15.758279799051138
test_id3241,4.270343248027442
test_id4603,11.687141909970286
test_id7439,10.50350588273475
test_id3630,10.385773019904917
test_id7149,12.482661994989911
test_id2315,13.213096362654497
test_id8885,3.5116746761249997
test_id3646,13.833039270527816
test_id3325,13.80668802726895
test_id4675,17.25720220922838
test_id730,14.079660265376559
test_id5012,8.728010368143503
test_id2192,13.917476521719381
test_id7957,14.196292776100066
test_id1321,5.3801886373245535
test_id6007,18.254963091567603
test_id1462,16.153544469293703
test_id4792,12.389844094161615
test_id10314,15.22579021235011
test_id10664,14.263480474206506
test_id948,13.968067734593255
test_id2993,11.68279322287675
test_id731,11.565991374299154
test_id9830,12.54072554496775
test_id110,14.453948836178858
test_id4011,15.528979396805173
test_id9926,17.025087506157192
test_id646,7.21269337518533
test_id1787,13.473059241548121
test_id4464,17.766702872876948
test_id8122,12.075047993570184
test_id2772,3.624093335107297
test_id9165,14.997258276361883
test_id4503,16.64389837973891
test_id2533,2.506306348934563
test_id4070,3.281699270209631
test_id4841,16.962001467272465
test_id6044,13.520374256845766
test_id4719,14.545235702818964
test_id1781,9.045347460383507
test_id5882,14.886062719108027
test_id6476,15.359062733920943
test_id9547,8.046825500574428
test_id7292,15.532447424426593
test_id9073,11.554239768157087
test_id6339,9.58528471902
test_id9034,13.476270278410343
test_id3537,7.616654640782795
test_id6124,14.355941218381012
test_id3225,11.88977991613667
test_id4283,10.389580953773482
test_id3970,11.789516077012829
test_id9529,9.492587788444782
test_id1502,12.174201737723251
test_id1553,10.51616067664029
test_id2041,14.497508246010627
test_id5739,14.886062719108027
test_id8951,12.212584381573903
test_id5271,6.472430625126921
test_id4226,6.339790289323171
test_id3154,10.464110627042189
test_id2822,16.029204860185935
test_id3002,12.778210276224682
test_id6909,11.555321019185172
test_id5468,12.35838096830964
test_id4608,3.193709411335266
test_id4468,9.492587788444782
test_id10197,6.259097583309151
test_id9148,10.870094631294053
test_id5009,15.025964581481976
test_id9514,12.684628272523904
test_id5714,11.593611473621014
test_id6321,5.512819243782292
test_id290,12.339033562923063
test_id5947,17.53359588176876
test_id70,14.56606726666024
test_id598,12.339033562923063
test_id6171,9.608810653086586
test_id8564,12.927821307589793
test_id4838,14.576769786563677
test_id3775,9.864465438445858
test_id4094,6.338458559222897
test_id2711,10.590682779298673
test_id2918,13.558298563155105
test_id6726,1.831128586519433
test_id523,1.6021664948211642
test_id1220,5.62061531720896
test_id4175,10.945785069588553
test_id2255,15.235934647055506
test_id5,11.625409820458609
test_id2472,13.375063470356398
test_id7161,14.9677598871588
test_id1372,9.377523359440632
test_id4925,11.374085318256828
test_id4148,13.490316107527862
test_id4881,12.267204505969554
test_id6004,12.488456153512264
test_id5840,11.117855379544043
test_id575,11.788487332180388
test_id7610,15.90851932309013
test_id5777,6.679722277202283
test_id189,14.574100238129546
test_id3690,16.56519690411969
test_id10542,15.38241093687997
test_id2003,7.775295676103946
test_id8222,14.11941381712171
test_id9564,12.737805426129805
test_id1642,14.375366418147676
test_id7919,15.295581219815638
test_id9488,12.291707094963803
test_id9119,-0.8184626663395697
test_id2190,11.940413021632773
test_id844,16.861666671835405
test_id9671,14.497576124902452
test_id7027,15.915564396414057
test_id9925,12.875412590370887
test_id3420,12.674122330566547
test_id6066,10.098271438911588
test_id9134,6.679722277202283
test_id3182,14.922186001543709
test_id4955,10.661726721958603
test_id9294,2.7652710768335744
test_id8076,17.822496554627495
test_id4771,6.103113167504121
test_id7809,1.6021664948211642
test_id8197,16.07757511074863
test_id5514,8.464240457202362
test_id1996,13.504460175092827
test_id1460,16.096968977561364
test_id642,14.611549859573929
test_id10229,7.98535968593204
test_id8718,14.958070536921106
test_id2395,13.612356924735693
test_id7724,2.645493751889248
test_id5819,15.986143388027822
test_id10737,10.613469813490251
test_id8259,13.053827388865303
test_id9316,14.779016941375376
test_id1304,13.001047796137751
test_id9616,12.838939296600605
test_id918,12.329471103760103
test_id5229,11.374085318256828
test_id10395,9.115601477241237
test_id9456,14.763968818088905
test_id4158,14.730655471483919
test_id9817,16.338685237662776
test_id6816,13.558298563155105
test_id2817,15.903427127760608
test_id5250,9.341494633401835
test_id3860,14.596260467270689
test_id2032,7.421422247382192
test_id3828,18.53782958304346
test_id9301,10.441664631465775
test_id5147,11.703338171585088
test_id6224,12.202370690695172
test_id3621,10.29579894909942
test_id10040,3.98631987878005
test_id1436,7.307301139345248
test_id10729,12.15453333249742
test_id3026,7.616654640782795
test_id2724,6.317821822546458
test_id2180,8.001743728696646
test_id9890,12.440125746494488
test_id3087,13.80414469290273
test_id7325,9.255477671959044
test_id4867,13.94685847622704
test_id6076,13.905855461740465
test_id8459,12.048798364662334
test_id251,6.6495903709661865
test_id10618,8.065383638564265
test_id10275,17.846542055101192
test_id9670,13.949797706598455
test_id9736,11.490390124289759
test_id6983,13.258678803374773
test_id7345,14.823596062141986
test_id10581,11.903140228211697
test_id2314,15.144156772990737
test_id5119,14.523632078836972
test_id10363,15.72260005301125
test_id4172,12.74952643557844
test_id2596,8.906928337059224
test_id3116,11.487111426466951
test_id7478,13.906616956010172
test_id2865,14.66409774164392
test_id1412,12.181636424743266
test_id809,8.195737069374685
test_id7620,18.121977259543918
test_id1361,16.78721632068523
test_id773,13.492058001688186
test_id9428,10.14049511348171
test_id3744,12.18050214868469
test_id4052,14.177131146155904
test_id8022,6.633951653249085
test_id1501,9.242565580275993
test_id4909,6.280083095051907
test_id8609,16.799035024953874
test_id6486,9.816613193389541
test_id9949,11.479043044970796
test_id9781,11.173653408326247
test_id3794,15.746893120087462
test_id2660,11.305476604221306
test_id9838,15.073485938154015
test_id5639,12.626455310721267
test_id10357,9.772962221084473
test_id6418,13.048848072173598
test_id7360,16.096098447718678
test_id755,2.506306348934563
test_id4372,5.365048943342764
test_id7867,16.21370147153276
test_id2820,12.66112124627998
test_id7251,1.375656815776779
test_id10389,5.750763998337631
test_id737,6.877236016547367
test_id8800,6.903371129340016
test_id882,8.819795888628567
test_id3009,13.608072848668009
test_id8098,15.180493445841263
test_id4833,13.545589195586086
test_id10062,13.58452973418641
test_id2614,11.466575113615074
test_id5423,13.3011146865982
test_id7582,12.456701017582953
test_id9787,15.594900859827495
test_id6340,10.520907630562537
test_id2489,11.91980118168947
test_id8196,1.5055793674873057
test_id1599,11.933320794692541
test_id3539,16.375002170788928
test_id6113,8.637589282091641
test_id6222,10.878694674248035
test_id3725,1.9981799231872646
test_id2509,13.258678803374773
test_id10565,14.896954696477838
test_id7204,8.615051877172956
test_id3720,15.472596637754947
test_id6429,14.543643476663645
test_id3186,5.490715271940775
test_id2977,10.777860070455182
test_id2836,8.651013349601241
test_id4057,9.995992394808887
test_id6944,12.856056912972193
test_id9153,16.50482876619614
test_id4108,4.221163212357295
test_id4037,10.591517084421984
test_id7289,10.916546389197185
test_id6443,14.130862839135034
test_id5858,5.351616513627647
test_id10075,10.245553589566914
test_id2686,16.012042680775014
test_id2905,-0.7657780367666505
test_id1428,12.170926247301745
test_id10590,11.928681285781728
test_id2680,3.8707225262570737
test_id6795,12.56048979916394
test_id1509,16.375002170788928
test_id5322,10.344873426601655
test_id9406,16.07724202949951
test_id5805,8.107846988538919
test_id6960,10.316589610774727
test_id3710,8.227871049584625
test_id303,11.788487332180388
test_id3776,7.694494060639459
test_id10092,15.38990461073218
test_id4337,12.141346324109804
test_id5743,11.73031551730651
test_id8187,12.73434421350802
test_id280,9.989890827730047
test_id8466,11.71073904492582
test_id5044,10.81852402292121
test_id4171,13.081141086732375
test_id192,7.962082530956272
test_id8179,8.819795888628567
test_id174,14.56115045714085
test_id4115,12.024729709359042
test_id2564,10.605251104206895
test_id10049,13.236968450038235
test_id1244,13.657188097637352
test_id6379,-0.7433022056481541
test_id10578,10.530483623670538
test_id7125,10.530483623670538
test_id9415,3.1774874832285187
test_id9877,10.90021328929539
test_id9086,11.187029253883718
test_id10180,18.395290099931522
test_id4416,14.958070536921106
test_id1341,5.734656582204031
test_id5660,11.933320794692541
test_id2793,2.9562841866503087
test_id5016,16.873326470049694
test_id9987,13.719825567771755
test_id2511,2.2576423471262284
test_id4904,11.243661850895151
test_id5870,11.178787292176711
test_id5869,16.895302323758738
test_id7946,13.492645189501228
test_id10392,3.028584931240205
test_id5918,14.335284010712169
test_id8285,12.054641241464697
test_id10155,11.788487332180388
test_id9508,9.995992394808887
test_id4566,12.930985921530889
test_id6625,8.111431408189421
test_id10103,2.795393361981655
test_id5219,8.637589282091641
test_id6236,15.152462884289497
test_id9906,13.373572942554096
test_id9739,12.117882937814569
test_id4363,11.170846298296524
test_id6138,11.449738513556621
test_id3303,15.54890013712853
test_id3374,14.497576124902452
test_id1980,0.20872838355079787
test_id392,12.682817946126294
test_id59,18.8283362666705
test_id5072,11.64621253970804
test_id7396,13.937707520173804
test_id1580,15.237515076601122
test_id7011,12.488243441446665
test_id4651,11.110459054001051
test_id4705,13.916153122755142
test_id4510,4.807202003604061
test_id3413,17.01808135174431
test_id621,9.615845306068527
test_id8655,10.344873426601655
test_id3548,13.214250951041961
test_id9224,13.58351322321636
test_id10506,12.91446870123803
test_id4371,8.104430382711618
test_id7820,9.798386347882658
test_id7408,6.317365035334969
test_id3699,5.276890525394551
test_id4281,4.605634395828746
test_id8301,20.501993575395062
test_id9908,11.12271511191172
test_id3681,3.1074897965935
test_id5510,12.401130920414943
test_id811,11.99433354490314
test_id10035,10.54068919418687
test_id7236,10.601582463315301
test_id8400,14.500655314408492
test_id6024,12.314298837284293
test_id5994,14.931022079666786
test_id9378,3.663964591331982
test_id4919,12.937982567453608
test_id7659,-3.132376355901937
test_id9521,10.116949533353793
test_id8706,8.147190648053416
test_id2812,11.398988478538381
test_id401,14.746674137945602
test_id1935,1.5305792218768168
test_id10596,12.688359572974907
test_id1121,17.597737246638427
test_id184,13.367003709584393
test_id6277,9.390908226324681
test_id9376,13.178660338534769
test_id7275,11.098439306135468
test_id3000,11.019686943944725
test_id6831,13.673915627423218
test_id9963,2.894915091871464
test_id6770,10.407494003807841
test_id3178,15.151707729879385
test_id8072,10.564323411977146
test_id6907,2.4972462748254705
test_id10083,13.075428316363784
test_id2422,9.714127443179722
test_id9263,8.100035723231024
test_id5508,10.344873426601655
test_id1722,18.036807016025424
test_id6900,17.715775217418436
test_id1331,12.142646860212718
test_id3812,15.674733498777773
test_id9012,10.2200839511516
test_id4029,14.448049554846035
test_id821,14.185698571239469
test_id1178,11.938478981782914
test_id6103,11.41807875535642
test_id10235,10.29057406638754
test_id1542,11.075431216925384
test_id4333,16.50762647766061
test_id3078,12.77302113730655
test_id9623,11.05341444079895
test_id763,14.061216212105874
test_id238,15.494331217870792
test_id1246,11.706941595482654
test_id7644,9.221862886728532
test_id1872,18.772617601560842
test_id10552,16.50482876619614
test_id3167,11.798643151441333
test_id1591,8.09162941330141
test_id4021,12.233363192821122
test_id1921,8.22519690371037
test_id7379,12.243895693441614
test_id10623,15.430973735392218
test_id864,14.218193012403216
test_id5323,8.768777695803028
test_id6200,9.844969932753083
test_id3685,11.71073904492582
test_id9445,13.292875982805654
test_id508,15.77361143848293
test_id3596,10.613469813490251
test_id3531,11.55277426784565
test_id10259,15.418613376823536
test_id7845,7.798854353042024
test_id2035,11.246439511285182
test_id6069,14.789375621802936
test_id6611,14.636782570295596
test_id324,12.887701803001525
test_id5319,11.018609392953694
test_id7573,14.54602494496422
test_id10298,18.600405434517597
test_id8102,13.149539627697452
test_id3997,19.306521017997614
test_id3861,14.577907346482013
test_id10469,13.561062603536985
test_id2414,5.957937973116599
test_id6389,8.249710819359647
test_id7093,7.386482805135408
test_id3769,15.532447424426593
test_id5893,9.596046303347663
test_id4479,7.620206781515109
test_id10192,14.078702630902566
test_id3072,10.266283005586939
test_id7574,2.4332852294924656
test_id8531,13.332351869870157
test_id4492,5.612171184170198
test_id8555,15.046031827700196
test_id293,2.100556916366145
test_id8695,14.936804618507399
test_id8171,13.861876313905706
test_id10114,15.677719452719636
test_id5273,12.376925191424279
test_id7519,13.749909680147455
test_id3498,13.91092379315641
test_id10330,17.257010571131126
test_id5750,11.79415330299627
test_id6753,7.616654640782795
test_id961,13.415032092589529
test_id7751,12.73434421350802
test_id7547,16.849162106597515
test_id1635,11.01269803649139
test_id626,15.378666015775796
test_id1435,11.788487332180388
test_id8593,12.168159764802283
test_id2008,16.86747576844358
test_id2030,10.819956259140199
test_id9055,12.41609746270324
test_id2138,10.453116028512309
test_id795,8.956898302995508
test_id4349,12.41285664634318
test_id3788,5.407196156579076
test_id6182,12.04621863357325
test_id2139,7.187038485189196
test_id9584,2.3266609314342683
test_id1649,12.842540154153768
test_id5384,15.574985540822155
test_id9843,11.093308884506799
test_id8829,12.964240078962222
test_id5194,9.387572086049568
test_id2468,15.206636367779797
test_id9290,8.507874428945113
test_id5695,10.144237659666532
test_id8629,13.194052376273902
test_id5001,9.614019427262283
test_id2859,14.548122975745542
test_id2009,13.907995799761544
test_id8467,5.881943388654855
test_id4866,9.760140696170733
test_id3107,13.715783245281097
test_id5287,2.4506483796478684
test_id2102,9.593447351835007
test_id1544,14.5819105690013
test_id9819,9.492587788444782
test_id3645,12.289021662735816
test_id10418,13.981416129558342
test_id1693,8.822388077290343
test_id6718,14.315880197083835
test_id6351,12.251399480384508
test_id7476,15.638194618357062
test_id2781,14.249935407897535
test_id447,10.470449818687316
test_id8386,13.214250951041961
test_id2923,15.646504228999952
test_id1302,15.507785240334165
test_id5910,4.816053111792439
test_id53,8.400926409741107
test_id2498,4.186825485480225
test_id6774,11.68178785041147
test_id8431,9.492587788444782
test_id1576,2.974356265105234
test_id4270,17.303092768515405
test_id2164,8.195737069374685
test_id3171,10.383639547424918
test_id4429,16.278063468871892
test_id3142,0.24483703699155962
test_id10589,8.5506813250864
test_id7166,15.002564503222485
test_id8443,11.519785617878293
test_id8617,0.20618017370524416
test_id4205,14.346456739585475
test_id6702,18.48385728577655
test_id10496,11.255397210548365
test_id5688,15.230420578705541
test_id5436,16.612135077389098
test_id10279,13.489877660081484
test_id6120,10.56924803063372
test_id5717,8.138816241877343
test_id2117,10.601654724411791
test_id3791,15.664037179606062
test_id3648,16.32726791561339
test_id2298,5.750763998337631
test_id5353,5.860312753262669
test_id9201,13.366834278925591
test_id10196,16.950977949843836
test_id4477,13.288886255127254
test_id2679,17.69258971561707
test_id9526,14.35191294437832
test_id4767,9.114689187487572
test_id7425,13.319989833230062
test_id2297,7.336115970209945
test_id6518,10.376536001515765
test_id394,14.117732530003877
test_id8432,11.788487332180388
test_id6987,3.8707225262570737
test_id9927,12.664392982645044
test_id2407,13.440332193758977
test_id7267,18.058185225082998
test_id6452,8.819795888628567
test_id5960,15.751925221583095
test_id3221,5.183441116704366
test_id6799,17.163456866020265
test_id1103,0.5557939657417015
test_id7066,13.605613073360578
test_id10232,14.93205861433209
test_id6700,16.891735218302916
test_id1020,10.801051309679334
test_id2415,14.249935407897535
test_id10696,5.512819243782292
test_id9769,10.02727467101786
test_id3351,6.530338270070095
test_id7788,13.771833762874778
test_id2476,6.913421127906053
test_id6455,16.153544469293703
test_id4344,14.44397823619927
test_id6378,10.252267088969235
test_id7739,1.2927162121016562
test_id1253,13.357994294837365
test_id168,14.629122564204742
test_id512,12.314298837284293
test_id5133,11.05341444079895
test_id4673,11.640884338434061
test_id8393,12.410953251936391
test_id9132,14.271742369166368
test_id6623,12.754537711201934
test_id8866,12.058754378026153
test_id5940,14.591076022584899
test_id4398,15.244995619333611
test_id3136,8.525135787482325
test_id3482,2.7025746266615815
test_id1606,10.576470294744398
test_id696,13.14465186910614
test_id2605,-0.007315094075299482
test_id10687,13.507810998826727
test_id3878,15.115924063087812
test_id6935,12.596805926396446
test_id5236,18.74098376031291
test_id5959,12.233363192821122
test_id8089,5.948328697351428
test_id3989,15.236309531376683
test_id5779,9.560441092812246
test_id9840,6.317821822546458
test_id657,14.021834615441383
test_id371,21.031844128747327
test_id5841,14.22220647558926
test_id7031,13.297265030961729
test_id3753,16.03262831367899
test_id1248,7.327568820974638
test_id4639,3.328259335897759
test_id4628,16.259788695897516
test_id7485,14.144072335697695
test_id6725,10.343388119531628
test_id3700,19.2719212052281
test_id10550,16.027203074680543
test_id2947,11.824812086889194
test_id6325,14.789433644208867
test_id2930,2.7483569419833405
test_id3604,6.84148746080428
test_id9937,15.086742713729864
test_id767,14.565566857253206
test_id3438,5.352157630407822
test_id3019,4.283679874438861
test_id10238,8.991506903623053
test_id4219,13.686564469362292
test_id9292,8.965262439024528
test_id6803,7.062652407930646
test_id3200,11.38839436209637
test_id6107,15.691135605860236
test_id9961,2.5742091698078866
test_id9111,13.380051636563673
test_id596,13.412163417434485
test_id5612,7.061635942465551
test_id3421,11.99433354490314
test_id3655,9.799415438668696
test_id700,16.230636567094034
test_id6859,13.072647289608486
test_id4383,15.174222784917221
test_id916,3.9676066480264334
test_id4202,13.864128385841822
test_id175,15.56167540104078
test_id6896,16.48273126498597
test_id3161,15.381543345392158
test_id9720,12.703658125322018
test_id3816,7.614579296186966
test_id8321,13.088974294522284
test_id859,11.26100945994558
test_id674,10.557241534089306
test_id9628,7.64018576295429
test_id10038,10.816177522136119
test_id8565,11.338100373461486
test_id4368,6.620074529938555
test_id8144,15.475271888765588
test_id1751,11.508021960173124
test_id8453,7.523524138289063
test_id6148,9.140805836727756
test_id7101,15.675619191030394
test_id4093,11.730586147707314
test_id3904,10.599895616392482
test_id576,13.007796580137716
test_id9267,8.908499547315502
test_id1929,9.140805836727756
test_id599,14.54175161842307
test_id7941,12.605829205757301
test_id6394,9.142916201286377
test_id2435,13.672947840717669
test_id1835,8.96932792306908
test_id5408,3.6161596144389723
test_id10721,7.431830823529375
test_id8696,3.7667513435818174
test_id4657,14.846471683368202
test_id9083,6.384349828512002
test_id5069,1.2927162121016562
test_id10096,13.508533137796048
test_id2635,18.422536569821624
test_id7279,12.847538821106033
test_id2907,11.342861445067454
test_id6524,15.785395032814789
test_id3202,10.396404478168128
test_id659,11.67236885453136
test_id8715,13.029384440757326
test_id4474,13.258678803374773
test_id5201,2.3647538477911048
test_id7781,8.250955670722192
test_id8103,15.232498503769165
test_id6878,14.503954862963237
test_id9379,11.479043044970796
test_id8118,8.637589282091641
test_id8817,16.841917686257826
test_id440,13.645827095173049
test_id1615,5.860312753262669
test_id7882,15.997998249758254
test_id1820,15.625129631374982
test_id3628,9.217459939347648
test_id3292,10.92646107231726
test_id10093,1.2224020511451548
test_id9304,12.389408422814938
test_id5905,8.191916410454413
test_id6407,4.455295659039823
test_id6633,14.543643476663645
test_id3569,9.596046303347663
test_id1074,17.321424468141764
test_id2882,11.46200024391751
test_id4731,15.74865441012703
test_id9814,14.273250942138969
test_id7486,10.946554618046301
test_id3134,14.692483983886726
test_id7258,4.401134936567324
test_id7104,13.28140348450647
test_id29,9.11711316513085
test_id7824,14.5782750166948
test_id10095,10.596376084078946
test_id9921,8.896299006784611
test_id5034,16.067506936208975
test_id8704,6.521734108921757
test_id1444,12.674020739763089
test_id8501,10.982581724338399
test_id2160,6.524399823998502
test_id2815,14.692483983886726
test_id6062,17.715775217418436
test_id39,15.56115579139394
test_id4958,9.803234097161221
test_id2540,11.696279291432916
test_id955,15.673008498905755
test_id9556,13.065106394515228
test_id7853,10.575045034672092
test_id6428,13.920242847051146
test_id4793,9.58528471902
test_id9466,12.492698571221437
test_id1031,15.837462019951376
test_id2565,14.087091872416709
test_id377,10.712008929229608
test_id8596,14.185023237209906
test_id5102,4.401134936567324
test_id7350,17.420675380814355
test_id6162,13.451104136289935
test_id7317,6.686541255868314
test_id10172,10.704178236178981
test_id1104,15.133794648346049
test_id1548,13.425599984195085
test_id1967,8.067583569264267
test_id8318,14.130862839135034
test_id1813,13.806625286401237
test_id577,6.537635234456196
test_id944,14.628859909028993
test_id10540,13.578911368678298
test_id802,14.54175161842307
test_id9841,12.229043715765133
test_id10157,7.523256419932632
test_id5257,11.549240284752738
test_id6879,9.033124155882227
test_id5713,7.833286558042853
test_id4301,11.99367414945453
test_id8692,8.507874428945113
test_id1000,13.127583606561327
test_id6594,13.558298563155105
test_id3416,10.629524674941829
test_id2857,9.60930430929622
test_id8101,10.299822209915432
test_id3399,7.336115970209945
test_id6475,9.033124155882227
test_id6905,15.157566344508039
test_id4712,9.342303121421105
test_id1345,10.421484837873304
test_id2819,11.819732500378974
